Timestamp,Controller Reference,Motor Speed,Motor Torque,Motor Shaft Power,Motor Electrical Power,Motor Current,Motor Voltage,DC-link Power,Heat Sink Temperature,DC-link Voltage,Grid Frequency,Line-To-Line Voltage,THDv,Grid Active Power,U-phase RMS Current,V-phase RMS Current,W-phase RMS Current
2025-03-26 16:51:17.193131,nan,1160.4540252685547,19.62494659423828,2.369781255722046,2.5313479900360107,6.89941930770874,311.4560852050781,2.5468006134033203,39.75982666015625,575.2740478515625,49.844818115234375,412.76031494140625,1.3572503328323364,2.5365400314331055,6.847236633300781,6.799741744995117,6.84375
2025-03-26 16:51:18.200125,nan,1160.8279037475586,19.43766212463379,2.360842227935791,2.5320088863372803,6.868228912353516,310.84051513671875,2.5468006134033203,39.758056640625,575.287841796875,49.83076095581055,412.76031494140625,1.3548457622528076,2.5407049655914307,6.833123207092285,6.764305114746094,6.8125
2025-03-26 16:51:19.206109,nan,1160.837745666504,19.51717185974121,2.3870949745178223,2.5373353958129883,6.868165016174316,310.29119873046875,2.5468006134033203,39.9788703918457,571.176025390625,49.81075668334961,412.5059509277344,1.3136374950408936,2.533445358276367,6.836864471435547,6.763158798217773,6.78125
2025-03-26 16:51:20.212104,nan,1160.5833435058594,19.399158477783203,2.371039628982544,2.5213494300842285,6.837091445922852,311.765869140625,2.5468006134033203,39.99942398071289,571.1775512695312,49.7995719909668,413.8443298339844,1.3506479263305664,2.539400815963745,6.825989246368408,6.753638744354248,6.78125
2025-03-26 16:51:21.218096,nan,1170.7097625732422,19.522422790527344,2.40279221534729,2.5496463775634766,6.815121173858643,315.0745849609375,2.5624256134033203,39.95932388305664,571.0792236328125,49.79182434082031,413.8443298339844,1.347947597503662,2.552720308303833,6.876111030578613,6.763949871063232,6.78125
2025-03-26 16:51:22.225079,nan,1170.5486297607422,19.62966537475586,2.4173126220703125,2.5636019706726074,6.846165180206299,315.0843505859375,2.5780506134033203,39.98105239868164,571.1898193359375,49.786773681640625,413.8443298339844,1.3479857444763184,2.562662124633789,6.8835673332214355,6.756296157836914,6.8125
2025-03-26 16:51:23.231080,nan,1170.5251693725586,19.49011993408203,2.382744550704956,2.5486979484558105,6.815121650695801,315.8186950683594,2.5624256134033203,39.9749755859375,571.08642578125,49.77253341674805,413.26409912109375,1.3508542776107788,2.548645496368408,6.892477512359619,6.732023239135742,6.8125
2025-03-26 16:51:24.237070,nan,1170.5407333374023,19.45100975036621,2.378457546234131,2.5473179817199707,6.846695899963379,314.8083190917969,2.5780506134033203,39.978546142578125,571.2420654296875,49.79273223876953,413.26409912109375,1.3469074964523315,2.5727438926696777,6.927946090698242,6.776065826416016,6.8125
2025-03-26 16:51:25.243059,nan,1170.6049346923828,19.633380889892578,2.4182677268981934,2.5680525302886963,6.846219062805176,315.5135803222656,2.5780506134033203,39.95796585083008,571.20068359375,49.79616928100586,412.2113952636719,1.38872492313385,2.567370891571045,6.909603595733643,6.810621738433838,6.8125
2025-03-26 16:51:26.249050,nan,1170.6211853027344,19.64204216003418,2.4189765453338623,2.5754268169403076,6.81494665145874,314.9210205078125,2.5624256134033203,39.98490905761719,571.1197509765625,49.79682922363281,412.2113952636719,1.3864102363586426,2.556631088256836,6.886325836181641,6.773791313171387,6.8125
2025-03-26 16:51:27.256069,nan,1170.6085968017578,19.530569076538086,2.4038496017456055,2.5514519214630127,6.815056800842285,314.26904296875,2.5936756134033203,39.9847526550293,571.246826171875,49.7860107421875,412.2113952636719,1.3838634490966797,2.588961124420166,6.904858589172363,6.740789413452148,6.8125
2025-03-26 16:51:28.262030,nan,1180.6578826904297,19.594392776489258,2.4127275943756104,2.5879337787628174,6.824702739715576,317.48822021484375,2.6093006134033203,39.98856735229492,571.303466796875,49.79753875732422,413.48126220703125,1.2870633602142334,2.6032063961029053,6.847218036651611,6.785158634185791,6.78125
